category,number_id,date,values,notes
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
Mercado,4345344535.0,1990-10-31,5.0,Obs
